time    open    high    low    close    vol	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	  VOL.VOLUME	  VOL.MAVOL1	  VOL.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD
 2000/08/04	   18911	   18936	   18876	   18883	          12594	   18943.20	   18957.70	   18690.85	   18403.57	   18391.39	           	           	           	           	           	   12594.00	   17408.80	   27390.80	     179.96	     174.68	      10.56	
 2000/08/07	   18932	   18950	   18926	   18945	           9012	   18937.60	   18960.10	   18729.70	   18410.63	   18387.82	           	           	           	           	           	    9012.00	   14529.20	   21677.60	     173.62	     174.47	      -1.69	
 2000/08/08	   18935	   18938	   18887	   18897	           6552	   18925.80	   18957.30	   18762.20	   18416.60	   18384.22	           	           	           	           	           	    6552.00	   12102.80	   19866.20	     162.85	     172.14	     -18.58	
 2000/08/09	   18847	   18879	   18828	   18860	          16514	   18897.80	   18941.00	   18792.90	   18422.40	   18382.31	           	           	           	           	           	   16514.00	   12609.60	   18821.00	     149.61	     167.64	     -36.06	
 2000/08/10	   18950	   18975	   18921	   18954	          13802	   18907.80	   18943.70	   18824.95	   18430.93	   18381.03	           	           	           	           	           	   13802.00	   11694.80	   17557.00	     145.02	     163.11	     -36.18	
 2000/08/11	   18894	   18963	   18888	   18943	          12574	   18919.80	   18931.50	   18857.85	   18438.57	   18378.97	           	           	           	           	           	   12574.00	   11690.80	   14549.80	     138.90	     158.27	     -38.74	
 2000/08/14	   18927	   19002	   18923	   18992	          16866	   18929.20	   18933.40	   18893.35	   18447.62	   18377.75	           	           	           	           	           	   16866.00	   13261.60	   13895.40	     136.43	     153.90	     -34.95	
 2000/08/15	   19060	   19072	   19032	   19070	          19078	   18963.80	   18944.80	   18913.20	   18459.48	   18378.61	           	           	           	           	           	   19078.00	   15766.80	   13934.80	     139.16	     150.95	     -23.59	
 2000/08/16	   19082	   19103	   19062	   19101	           9836	   19012.00	   18954.90	   18934.05	   18469.00	   18378.77	           	           	           	           	           	    9836.00	   14431.20	   13520.40	     142.19	     149.20	     -14.03	
 2000/08/17	   19070	   19078	   19036	   19061	          11460	   19033.40	   18970.60	   18955.60	   18479.83	   18377.63	           	           	           	           	           	   11460.00	   13962.80	   12828.80	     139.75	     147.31	     -15.13	
 2000/08/18	   19099	   19135	   19094	   19114	          16446	   19067.60	   18993.70	   18975.70	   18493.23	   18377.05	           	           	           	           	           	   16446.00	   14737.20	   13214.00	     140.47	     145.94	     -10.94	
 2000/08/21	   19086	   19105	   19077	   19087	           9118	   19086.60	   19007.90	   18984.00	   18506.27	   18377.67	           	           	           	           	           	    9118.00	   13187.60	   13224.60	     137.29	     144.21	     -13.85	
 2000/08/22	   18984	   19000	   18958	   18982	          25470	   19069.00	   19016.40	   18986.85	   18517.95	   18381.72	           	           	           	           	           	   25470.00	   14466.00	   15116.40	     124.85	     140.34	     -30.98	
 2000/08/23	   19022	   19028	   18945	   18947	          14200	   19038.20	   19025.10	   18983.05	   18533.83	   18385.41	           	           	           	           	           	   14200.00	   15338.80	   14885.00	     110.89	     134.45	     -47.12	
 2000/08/24	   18940	   18957	   18892	   18899	          19050	   19005.80	   19019.60	   18981.65	   18546.28	   18388.33	           	           	           	           	           	   19050.00	   16856.80	   15409.80	      94.86	     126.53	     -63.34	
 2000/08/25	   18968	   19001	   18959	   18992	          13264	   18981.40	   19024.50	   18978.00	   18559.78	   18391.97	           	           	           	           	           	   13264.00	   16220.40	   15478.80	      88.64	     118.95	     -60.63	
 2000/08/28	   19011	   19061	   18997	   19041	          10200	   18972.20	   19029.40	   18981.40	   18576.95	   18396.06	           	           	           	           	           	   10200.00	   16436.80	   14812.20	      86.66	     112.49	     -51.66	
 2000/08/29	   19033	   19064	   19004	   19059	           5660	   18987.60	   19028.30	   18986.55	   18592.65	   18400.47	           	           	           	           	           	    5660.00	   12474.80	   13470.40	      85.56	     107.11	     -43.09	
 2000/08/30	   19340	   19467	   19340	   19459	          64122	   19090.00	   19064.10	   19009.50	   18615.88	   18411.85	           	           	           	           	           	   64122.00	   22459.20	   18899.00	     115.63	     108.81	      13.64	
 2000/08/31	   19493	   19507	   19411	   19414	          33922	   19193.00	   19099.40	   19035.00	   18639.53	   18422.54	           	           	           	           	           	   33922.00	   25433.60	   21145.20	     134.29	     113.91	      40.76	
 2000/09/01	   19445	   19496	   19442	   19469	          12456	   19288.40	   19134.90	   19064.30	   18663.13	   18431.76	           	           	           	           	           	   12456.00	   25272.00	   20746.20	     151.76	     121.48	      60.56	
 2000/09/04	   19475	   19503	   19448	   19498	          11336	   19379.80	   19176.00	   19091.95	   18687.55	   18442.47	           	           	           	           	           	   11336.00	   25499.20	   20968.00	     166.03	     130.39	      71.28	
 2000/09/05	   19612	   19681	   19586	   19666	          40386	   19501.20	   19244.40	   19130.40	   18715.27	   18454.91	           	           	           	           	           	   40386.00	   32444.40	   22459.60	     188.72	     142.06	      93.34	
 2000/09/06	   19683	   19685	   19575	   19585	          33820	   19526.40	   19308.20	   19166.65	   18738.78	   18465.28	           	           	           	           	           	   33820.00	   26384.00	   24421.60	     197.89	     153.22	      89.34	
 2000/09/07	   19575	   19601	   19535	   19542	          19514	   19552.00	   19372.50	   19196.05	   18759.87	   18473.72	           	           	           	           	           	   19514.00	   23502.40	   24468.00	     199.39	     162.46	      73.86	
 2000/09/08	   19572	   19581	   19532	   19534	          11870	   19565.00	   19426.70	   19225.60	   18778.85	   18481.47	           	           	           	           	           	   11870.00	   23385.20	   24328.60	     197.65	     169.49	      56.31	
 2000/09/11	   19654	   19660	   19583	   19587	          25908	   19582.80	   19481.30	   19255.35	   18799.45	   18489.68	           	           	           	           	           	   25908.00	   26299.60	   25899.40	     198.26	     175.25	      46.03	
 2000/09/12	   19593	   19650	   19584	   19636	          14354	   19576.80	   19539.00	   19283.65	   18821.03	   18499.21	           	           	           	           	           	   14354.00	   21093.20	   26768.80	     200.39	     180.28	      40.23	
 2000/09/13	   19883	   19912	   19843	   19875	          50764	   19634.80	   19580.60	   19322.35	   18848.08	   18509.43	           	           	           	           	           	   50764.00	   24482.00	   25433.00	     218.85	     187.99	      61.71	
 2000/09/14	   19858	   19891	   19846	   19890	          14898	   19704.40	   19628.20	   19363.80	   18874.00	   18520.95	           	           	           	           	           	   14898.00	   23558.80	   23530.60	     232.00	     196.79	      70.42	
 2000/09/15	   19865	   19911	   19846	   19900	          22282	   19777.60	   19671.30	   19403.10	   18901.78	   18532.33	           	           	           	           	           	   22282.00	   25641.20	   24513.20	     240.47	     205.53	      69.88	
 2000/09/18	   19839	   19848	   19788	   19799	          21854	   19820.00	   19701.40	   19438.70	   18929.13	   18543.38	           	           	           	           	           	   21854.00	   24830.40	   25565.00	     236.30	     211.68	      49.24	
 2000/09/19	   19794	   19805	   19683	   19690	          22044	   19830.80	   19703.80	   19474.10	   18952.40	   18554.02	           	           	           	           	           	   22044.00	   26368.40	   23730.80	     221.65	     213.68	      15.95	
 2000/09/20	   19770	   19816	   19757	   19770	          22898	   19809.80	   19722.30	   19515.25	   18978.57	   18564.82	           	           	           	           	           	   22898.00	   20795.20	   22638.60	     214.03	     213.75	       0.56	
 2000/09/21	   19625	   19639	   19586	   19610	          32512	   19753.80	   19729.10	   19550.80	   19001.28	   18574.55	           	           	           	           	           	   32512.00	   24318.00	   23938.40	     192.85	     209.57	     -33.43	
